Time,px,py,pz,ox,oy,oz,ow,fx,fy,fz
140.778,-3.907,-2.465,5.293,0.539,-0.461,-0.453,0.531,-1.820,-2.149,5.363
140.880,-3.924,-2.473,5.298,0.539,-0.484,-0.453,0.508,-1.680,-2.220,5.452
140.982,-3.933,-2.479,5.299,-0.539,0.492,0.453,-0.492,-1.862,-2.327,5.479
141.083,-3.933,-2.479,5.299,-0.539,0.492,0.453,-0.492,3.004,-2.225,5.996
141.184,-3.933,-2.479,5.299,-0.539,0.492,0.453,-0.492,2.983,-2.263,5.990
141.416,-3.940,-2.518,5.275,0.414,-0.461,-0.602,0.500,2.348,-3.427,3.786
141.517,-3.935,-2.525,5.269,0.391,-0.453,-0.617,0.500,2.217,-3.662,3.341
141.619,-3.929,-2.534,5.263,0.359,-0.445,-0.633,0.508,2.110,-3.855,3.000
141.720,-3.929,-2.534,5.263,0.359,-0.445,-0.633,0.508,2.065,-3.922,2.730
141.822,-3.916,-2.540,5.256,0.344,-0.430,-0.641,0.523,2.254,-3.597,2.587
141.923,-3.908,-2.527,5.256,0.367,-0.391,-0.578,0.594,2.783,-2.644,2.279
142.024,-3.908,-2.511,5.255,0.398,-0.344,-0.516,0.672,-1.902,-2.100,4.255
142.126,-3.911,-2.495,5.254,0.430,-0.289,-0.438,0.727,-1.853,-1.532,4.089
142.227,-3.917,-2.482,5.257,0.469,-0.242,-0.359,0.758,-2.123,-1.061,4.151
142.328,-3.922,-2.474,5.260,0.492,-0.203,-0.305,0.781,-2.483,-0.843,4.284
142.429,-3.928,-2.467,5.264,0.516,-0.172,-0.258,0.789,-2.543,-0.519,4.289
142.530,-3.930,-2.463,5.267,0.539,-0.164,-0.227,0.789,-2.617,-0.451,4.396
142.631,-3.930,-2.463,5.267,0.539,-0.164,-0.227,0.789,-2.563,-0.351,4.451
142.734,-3.931,-2.460,5.273,0.563,-0.172,-0.211,0.773,-2.443,-0.228,4.522
142.835,-3.931,-2.460,5.273,0.563,-0.172,-0.211,0.773,-2.374,-0.253,4.561
142.937,-3.928,-2.460,5.276,0.570,-0.195,-0.234,0.750,-2.283,-0.297,4.506
143.039,-3.928,-2.460,5.276,0.570,-0.195,-0.234,0.750,-2.297,-0.426,4.458
143.141,-3.926,-2.456,5.273,0.547,-0.203,-0.250,0.766,-2.404,-0.569,4.430
143.244,-3.924,-2.449,5.267,0.523,-0.195,-0.250,0.781,-2.409,-0.562,4.317
143.346,-3.924,-2.449,5.267,0.523,-0.195,-0.250,0.781,-2.533,-0.698,4.292
143.447,-3.922,-2.441,5.261,0.500,-0.188,-0.250,0.805,-2.638,-0.769,4.196
143.548,-3.922,-2.435,5.255,0.477,-0.180,-0.234,0.820,-2.687,-0.793,4.124
143.650,-3.922,-2.435,5.255,0.477,-0.180,-0.234,0.820,-2.734,-0.852,4.123
143.751,-3.736,-2.181,5.326,0.453,-0.172,-0.242,0.828,-2.671,-0.774,4.264
143.853,-3.101,-1.318,5.581,0.445,-0.172,-0.242,0.836,-2.279,-0.255,4.621
143.956,-2.759,-0.853,5.718,0.430,-0.172,-0.250,0.844,-1.933,0.194,4.801
144.058,-2.755,-0.848,5.714,0.398,-0.164,-0.250,0.859,-2.012,0.068,4.788
144.160,-2.755,-0.847,5.705,0.367,-0.156,-0.258,0.875,-2.099,-0.058,4.741
144.262,-2.756,-0.846,5.698,0.344,-0.148,-0.250,0.883,-2.132,-0.093,4.680
144.364,-2.756,-0.846,5.698,0.344,-0.148,-0.250,0.883,-2.170,-0.107,4.648
144.467,-2.761,-0.846,5.691,0.320,-0.133,-0.234,0.898,-2.201,-0.105,4.630
144.569,-2.761,-0.846,5.691,0.320,-0.133,-0.234,0.898,-2.200,-0.095,4.636
144.670,-2.761,-0.846,5.691,0.320,-0.133,-0.234,0.898,-2.189,-0.080,4.653
144.772,-2.766,-0.846,5.696,0.352,-0.141,-0.219,0.891,-2.180,-0.043,4.707
144.873,-2.766,-0.846,5.696,0.352,-0.141,-0.219,0.891,-2.161,-0.009,4.759
144.974,-2.741,-0.816,5.734,0.383,-0.148,-0.211,0.883,-2.106,0.065,4.789
145.075,-2.544,-0.572,5.986,0.383,-0.148,-0.211,0.875,-1.896,0.336,4.950
145.177,-2.332,-0.310,6.258,0.383,-0.148,-0.211,0.875,-1.548,0.801,5.095
145.279,-2.308,-0.279,6.289,0.383,-0.148,-0.211,0.875,-1.481,0.905,5.075
145.381,-2.308,-0.279,6.289,0.383,-0.148,-0.211,0.875,-1.431,1.044,5.069
145.483,-2.298,-0.259,6.320,0.445,-0.148,-0.188,0.859,-1.345,1.338,5.091
145.589,-2.301,-0.259,6.327,0.469,-0.141,-0.172,0.844,-1.253,1.699,5.088
145.691,-2.306,-0.260,6.333,0.500,-0.141,-0.156,0.836,-1.168,2.036,5.087
145.792,-2.310,-0.263,6.339,0.523,-0.141,-0.141,0.820,-1.084,2.378,5.087
145.893,-2.310,-0.263,6.339,0.523,-0.141,-0.141,0.820,-0.971,2.825,5.082
145.994,-2.315,-0.266,6.345,0.555,-0.133,-0.125,0.805,-1.009,2.827,5.087
146.096,-2.317,-0.266,6.340,0.523,-0.125,-0.133,0.820,-1.277,2.175,5.090
146.199,-2.268,-0.148,6.353,0.492,-0.117,-0.141,0.844,-1.323,2.016,5.089
146.301,-1.867,0.786,6.500,0.492,-0.125,-0.141,0.844,-0.805,3.182,5.086
146.404,-1.467,1.721,6.648,0.484,-0.125,-0.141,0.844,-0.431,4.023,5.244
146.506,-1.360,1.973,6.688,0.477,-0.125,-0.148,0.852,-0.402,4.003,5.284
146.607,-1.360,1.973,6.688,0.477,-0.125,-0.148,0.852,-0.384,3.952,5.221
146.710,-1.355,1.979,6.685,0.453,-0.125,-0.156,0.859,-0.258,3.966,5.090
146.812,-1.348,1.978,6.674,0.398,-0.133,-0.203,0.875,-0.333,3.570,5.088
146.915,-1.346,1.978,6.667,0.367,-0.133,-0.211,0.891,-0.491,3.228,5.094
147.018,-1.342,1.982,6.649,0.313,-0.117,-0.227,0.906,-0.629,2.990,5.090
147.121,-1.341,1.984,6.639,0.281,-0.109,-0.219,0.922,-0.703,2.879,5.088
147.224,-1.341,1.984,6.639,0.281,-0.109,-0.219,0.922,-0.743,2.827,5.092
147.326,-1.090,2.336,6.656,0.273,-0.109,-0.219,0.922,-0.455,3.243,5.087
147.428,-0.790,2.755,6.683,0.289,-0.109,-0.219,0.922,-0.168,3.659,5.085
147.531,-0.759,2.798,6.685,0.289,-0.109,-0.219,0.922,-0.100,3.767,5.193
147.632,-0.740,2.826,6.693,0.320,-0.117,-0.211,0.906,-0.079,3.828,5.345
147.733,-0.740,2.826,6.701,0.352,-0.117,-0.211,0.898,-0.106,3.827,5.546
147.834,-0.741,2.825,6.709,0.383,-0.125,-0.203,0.883,-0.122,3.827,5.695
147.935,-0.744,2.823,6.718,0.414,-0.133,-0.195,0.875,-0.132,3.826,5.794
148.036,-0.744,2.823,6.718,0.414,-0.133,-0.195,0.875,-0.137,3.833,5.842
148.138,-0.744,2.823,6.718,0.414,-0.133,-0.195,0.875,-0.135,3.843,5.846
148.240,-0.744,2.823,6.718,0.414,-0.133,-0.195,0.875,-0.133,3.851,5.846
148.341,-0.744,2.823,6.718,0.414,-0.133,-0.195,0.875,-0.127,3.851,5.846
148.442,-0.744,2.823,6.718,0.414,-0.133,-0.195,0.875,-0.123,3.851,5.847
148.543,-0.744,2.823,6.718,0.414,-0.133,-0.195,0.875,-0.121,3.856,5.848
148.644,-0.744,2.823,6.718,0.414,-0.133,-0.195,0.875,-0.121,3.866,5.851
148.745,-0.755,2.813,6.727,0.438,-0.141,-0.188,0.859,-0.120,3.887,5.874
148.846,-0.755,2.812,6.733,0.469,-0.148,-0.188,0.844,-0.061,4.000,5.915
148.947,-0.755,2.811,6.739,0.492,-0.156,-0.188,0.828,0.200,4.451,5.856
149.048,-0.755,2.807,6.752,0.555,-0.172,-0.180,0.789,0.189,4.439,6.175
149.149,-0.757,2.800,6.764,0.602,-0.180,-0.172,0.750,0.208,4.464,6.409
149.250,-0.758,2.795,6.770,0.625,-0.188,-0.164,0.727,0.192,4.421,6.594
149.352,-0.759,2.790,6.776,0.648,-0.195,-0.164,0.703,0.226,4.422,6.717
149.454,-0.759,2.785,6.781,0.672,-0.211,-0.172,0.680,0.265,4.390,6.857
149.556,-0.758,2.779,6.785,0.695,-0.219,-0.180,0.656,0.342,4.343,6.963
149.658,-0.756,2.773,6.788,0.703,-0.234,-0.195,0.633,0.443,4.284,7.036
149.760,-0.752,2.767,6.791,0.703,-0.250,-0.219,0.617,0.505,4.246,7.081
149.861,-0.752,2.767,6.791,0.703,-0.250,-0.219,0.617,0.515,4.237,7.101
149.962,-0.752,2.767,6.791,0.703,-0.250,-0.219,0.617,0.495,4.244,7.109
150.063,-0.752,2.767,6.791,0.703,-0.250,-0.219,0.617,0.443,4.267,7.115
150.164,-0.732,2.775,6.794,0.719,-0.242,-0.195,0.609,0.399,4.303,7.132
150.266,-0.732,2.775,6.794,0.719,-0.242,-0.195,0.609,0.332,4.335,7.144
150.367,-0.725,2.780,6.794,0.734,-0.219,-0.172,0.609,0.213,4.409,7.166
150.468,-0.721,2.785,6.794,0.750,-0.164,-0.125,0.617,0.065,4.498,7.187
150.570,-0.719,2.786,6.794,0.758,-0.141,-0.109,0.617,-0.087,4.583,7.210
150.674,-0.715,2.787,6.794,0.766,-0.117,-0.086,0.617,-0.183,4.631,7.236
150.776,-0.715,2.787,6.794,0.766,-0.117,-0.086,0.617,-0.249,4.661,7.249
150.878,-0.701,2.789,6.793,0.773,-0.094,-0.063,0.617,-0.259,4.672,7.245
150.981,-0.701,2.789,6.793,0.773,-0.094,-0.063,0.617,-0.285,4.680,7.240
151.082,-0.701,2.789,6.793,0.773,-0.094,-0.063,0.617,-0.297,4.681,7.237
151.183,-0.701,2.789,6.793,0.773,-0.094,-0.063,0.617,-0.301,4.679,7.232
151.286,-0.701,2.789,6.793,0.773,-0.094,-0.063,0.617,-0.302,4.675,7.227
151.393,-0.701,2.789,6.793,0.773,-0.094,-0.063,0.617,-0.299,4.670,7.215
151.494,-0.701,2.789,6.793,0.773,-0.094,-0.063,0.617,-0.295,4.665,7.214
151.596,-0.701,2.789,6.793,0.773,-0.094,-0.063,0.617,-0.291,4.661,7.244
151.698,-0.701,2.789,6.793,0.773,-0.094,-0.063,0.617,-0.294,4.663,7.324
151.800,-0.663,2.795,6.797,0.813,-0.094,-0.047,0.563,-0.248,4.720,7.560
151.902,-0.665,2.790,6.800,0.828,-0.094,-0.047,0.531,-0.252,4.691,7.737
152.004,-0.665,2.790,6.800,0.828,-0.094,-0.047,0.531,-0.259,4.698,7.820
152.106,-0.671,2.786,6.803,0.852,-0.094,-0.047,0.508,-0.265,4.695,7.891
152.208,-0.678,2.783,6.804,-0.852,0.102,0.039,-0.492,-0.280,4.699,7.928
152.310,-0.678,2.783,6.804,-0.852,0.102,0.039,-0.492,-0.286,4.704,7.946
152.412,-0.678,2.783,6.804,-0.852,0.102,0.039,-0.492,-0.285,4.705,7.963
152.514,-0.678,2.783,6.804,-0.852,0.102,0.039,-0.492,-0.267,4.696,7.973
152.616,-0.689,2.782,6.805,-0.859,0.125,0.047,-0.484,-0.172,4.634,7.972
152.717,-0.687,2.781,6.806,-0.852,0.156,0.070,-0.477,-0.017,4.548,7.980
152.818,-0.684,2.778,6.807,-0.852,0.203,0.109,-0.461,0.202,4.465,8.022
152.919,-0.682,2.776,6.807,-0.844,0.227,0.133,-0.453,0.342,4.363,8.028
153.020,-0.682,2.776,6.807,-0.844,0.227,0.133,-0.453,0.431,4.313,8.036
153.121,-0.681,2.774,6.808,-0.836,0.250,0.156,-0.445,0.478,4.284,8.041
153.223,-0.681,2.774,6.808,-0.836,0.250,0.156,-0.445,0.498,4.275,8.048
153.324,-0.681,2.774,6.808,-0.836,0.250,0.156,-0.445,0.507,4.274,8.066
153.426,-0.681,2.774,6.808,-0.836,0.250,0.156,-0.445,0.518,4.272,8.089
153.528,-0.681,2.774,6.808,-0.836,0.250,0.156,-0.445,0.518,4.277,8.106
153.630,-0.681,2.774,6.808,-0.836,0.250,0.156,-0.445,0.495,4.296,8.120
153.731,-0.681,2.774,6.808,-0.836,0.250,0.156,-0.445,0.452,4.325,8.139
153.834,-0.699,2.752,6.809,-0.852,0.242,0.133,-0.438,0.318,4.372,8.168
153.935,-0.705,2.755,6.808,-0.867,0.188,0.078,-0.445,0.002,4.534,8.151
154.037,-0.712,2.757,6.806,-0.867,0.109,0.023,-0.469,-0.387,4.754,8.124
154.138,-0.717,2.759,6.804,-0.867,0.031,-0.031,-0.484,-0.826,4.817,8.031
154.241,-0.721,2.759,6.802,0.852,0.047,0.086,0.500,-1.402,5.066,8.089
154.342,-0.723,2.758,6.799,0.828,0.133,0.148,0.508,-1.783,4.951,7.966
154.444,-0.723,2.759,6.798,0.820,0.164,0.164,0.516,-2.048,4.888,7.843
154.546,-0.723,2.761,6.796,0.805,0.180,0.188,0.523,-2.168,4.842,7.699
154.649,-0.721,2.766,6.794,0.789,0.188,0.211,0.539,-2.248,4.821,7.582
154.752,-0.719,2.776,6.790,0.766,0.203,0.227,0.555,-2.294,4.811,7.522
154.855,-0.719,2.776,6.790,0.766,0.203,0.227,0.555,-2.318,4.794,7.492
154.956,-0.719,2.776,6.790,0.766,0.203,0.227,0.555,-2.306,4.791,7.462
155.058,-0.719,2.776,6.790,0.766,0.203,0.227,0.555,-2.303,4.785,7.449
155.159,-0.719,2.776,6.790,0.766,0.203,0.227,0.555,-2.310,4.778,7.443
155.262,-0.719,2.776,6.790,0.766,0.203,0.227,0.555,-2.304,4.782,7.449
155.363,-0.719,2.776,6.790,0.766,0.203,0.227,0.555,-2.293,4.788,7.449
155.465,-0.719,2.776,6.790,0.766,0.203,0.227,0.555,-2.292,4.789,7.451
155.566,-0.719,2.776,6.790,0.766,0.203,0.227,0.555,-2.289,4.790,7.453
155.667,-0.719,2.776,6.790,0.766,0.203,0.227,0.555,-2.287,4.791,7.446
155.769,-0.719,2.776,6.790,0.766,0.203,0.227,0.555,-2.287,4.787,7.357
155.870,-0.712,2.804,6.783,0.727,0.195,0.250,0.602,-2.300,4.811,6.998
155.972,-0.717,2.809,6.770,0.648,0.180,0.297,0.672,-2.364,4.793,6.488
156.073,-0.722,2.814,6.755,0.570,0.164,0.328,0.727,-2.173,4.486,6.021
156.175,-0.726,2.818,6.736,0.484,0.141,0.367,0.773,-2.231,4.436,5.378
156.276,-0.729,2.821,6.719,0.414,0.133,0.383,0.805,-2.031,4.175,5.092
156.378,-0.729,2.825,6.702,0.352,0.117,0.398,0.836,-1.804,3.944,5.088
156.479,-0.761,2.859,6.698,0.336,0.117,0.398,0.836,-1.784,3.884,5.088
156.580,-0.761,2.859,6.698,0.336,0.117,0.398,0.836,-1.786,3.882,5.088
156.881,-1.744,3.873,6.706,0.438,0.109,0.328,0.820,-2.185,4.482,6.195
156.983,-1.737,3.875,6.728,0.547,0.102,0.281,0.773,-2.293,4.794,6.301
157.084,-1.730,3.869,6.750,0.656,0.102,0.234,0.703,-2.225,4.837,6.684
157.185,-1.722,3.855,6.769,0.742,0.102,0.195,0.625,-2.192,4.862,6.961
157.286,-1.717,3.842,6.777,0.789,0.094,0.172,0.570,-2.180,4.857,7.149
157.387,-1.712,3.828,6.783,0.828,0.102,0.156,0.516,-2.168,4.849,7.292
157.488,-1.711,3.821,6.785,-0.844,-0.102,-0.148,-0.492,-2.168,4.847,7.374
157.589,-1.711,3.821,6.785,-0.844,-0.102,-0.148,-0.492,-2.151,4.858,7.421
157.691,-1.708,3.815,6.788,-0.859,-0.109,-0.125,-0.477,-2.129,4.862,7.469
157.793,-1.708,3.815,6.788,-0.859,-0.109,-0.125,-0.477,-2.141,4.861,7.497
157.894,-1.708,3.815,6.788,-0.859,-0.109,-0.125,-0.477,-2.161,4.855,7.498
157.996,-1.708,3.815,6.788,-0.859,-0.109,-0.125,-0.477,-2.169,4.851,7.490
158.097,-1.708,3.815,6.788,-0.859,-0.109,-0.125,-0.477,-2.169,4.849,7.485
158.199,-1.708,3.815,6.788,-0.859,-0.109,-0.125,-0.477,-2.161,4.850,7.486
158.301,-1.708,3.815,6.788,-0.859,-0.109,-0.125,-0.477,-2.159,4.851,7.489
158.402,-1.708,3.815,6.788,-0.859,-0.109,-0.125,-0.477,-2.157,4.851,7.491
158.503,-1.708,3.815,6.788,-0.859,-0.109,-0.125,-0.477,-2.154,4.852,7.489
158.604,-1.708,3.815,6.788,-0.859,-0.109,-0.125,-0.477,-2.153,4.853,7.488
158.705,-1.708,3.815,6.788,-0.859,-0.109,-0.125,-0.477,-2.156,4.853,7.484
158.806,-1.708,3.815,6.788,-0.859,-0.109,-0.125,-0.477,-2.168,4.851,7.482
158.907,-1.708,3.815,6.788,-0.859,-0.109,-0.125,-0.477,-2.181,4.848,7.479
159.008,-1.711,3.812,6.789,-0.859,-0.133,-0.141,-0.469,-2.220,4.834,7.476
159.110,-1.713,3.810,6.789,-0.852,-0.156,-0.164,-0.461,-2.306,4.808,7.479
159.211,-1.715,3.806,6.790,-0.844,-0.188,-0.180,-0.453,-2.399,4.785,7.500
159.313,-1.721,3.797,6.790,-0.828,-0.242,-0.219,-0.445,-2.624,4.719,7.536
159.414,-1.727,3.785,6.790,-0.805,-0.289,-0.258,-0.430,-2.856,4.605,7.537
159.516,-1.739,3.758,6.789,-0.758,-0.367,-0.328,-0.406,-2.830,4.273,7.381
159.617,-1.746,3.736,6.787,-0.727,-0.406,-0.375,-0.383,-2.722,3.979,7.228
159.718,-1.755,3.701,6.784,-0.672,-0.469,-0.430,-0.352,-2.769,3.768,7.180
159.819,-1.760,3.682,6.783,-0.656,-0.484,-0.453,-0.344,-2.830,3.661,7.161
159.921,-1.765,3.658,6.783,-0.633,-0.500,-0.469,-0.336,-2.881,3.561,7.146
160.024,-1.769,3.634,6.783,-0.609,-0.516,-0.484,-0.328,-3.462,3.373,7.279
160.127,-1.772,3.613,6.782,-0.586,-0.531,-0.508,-0.320,-3.481,3.233,7.221
160.230,-1.775,3.580,6.776,-0.531,-0.547,-0.547,-0.313,-3.480,3.020,7.059
160.332,-1.774,3.564,6.770,-0.492,-0.547,-0.594,-0.297,-3.476,2.809,6.870
160.434,-1.769,3.547,6.757,-0.414,-0.539,-0.664,-0.281,-3.475,2.610,6.671
160.535,-1.764,3.544,6.748,-0.367,-0.516,-0.711,-0.273,-3.472,2.433,6.393
160.636,-1.762,3.547,6.743,-0.344,-0.508,-0.734,-0.273,-3.472,2.309,6.172
160.738,-1.760,3.561,6.734,-0.297,-0.484,-0.773,-0.266,-3.479,2.164,5.926
160.840,-1.760,3.576,6.723,-0.258,-0.445,-0.805,-0.258,-3.495,2.000,5.527
160.941,-1.763,3.594,6.709,-0.211,-0.406,-0.844,-0.258,-3.341,1.976,5.093
161.043,-1.764,3.604,6.702,-0.188,-0.391,-0.859,-0.258,-2.997,2.189,5.097
161.147,-1.767,3.618,6.695,-0.164,-0.375,-0.867,-0.258,-2.847,2.325,5.096
161.248,-1.930,3.444,6.689,-0.156,-0.352,-0.875,-0.273,-3.017,2.211,5.091
161.351,-2.450,2.807,6.689,-0.172,-0.352,-0.859,-0.305,-3.488,1.782,5.306
161.452,-2.819,2.354,6.690,-0.195,-0.344,-0.836,-0.359,-3.485,1.859,5.923
161.555,-2.830,2.363,6.691,-0.227,-0.328,-0.805,-0.422,-3.484,2.070,6.032
161.658,-2.843,2.395,6.691,0.281,0.273,0.742,0.531,-3.491,2.269,6.068
161.759,-2.848,2.412,6.691,0.313,0.242,0.695,0.586,-3.472,2.454,6.108
161.862,-2.849,2.419,6.692,0.320,0.234,0.680,0.609,-3.471,2.517,6.108
161.964,-2.852,2.431,6.692,0.328,0.227,0.656,0.633,-3.471,2.526,6.115
162.066,-2.852,2.431,6.692,0.328,0.227,0.656,0.633,-3.469,2.507,6.121
162.169,-2.852,2.431,6.692,0.328,0.227,0.656,0.633,-3.468,2.495,6.116
162.270,-2.852,2.431,6.692,0.328,0.227,0.656,0.633,-3.468,2.484,6.113
162.372,-2.857,2.444,6.693,0.305,0.242,0.664,0.625,-3.474,2.486,6.112
162.474,-2.857,2.444,6.693,0.305,0.242,0.664,0.625,-3.477,2.475,6.122
162.576,-2.857,2.444,6.693,0.305,0.242,0.664,0.625,-3.481,2.460,6.146
162.677,-2.849,2.441,6.697,0.313,0.266,0.672,0.602,-3.423,2.425,6.226
162.778,-2.840,2.429,6.703,0.313,0.305,0.703,0.547,-3.478,2.332,6.217
162.880,-2.828,2.411,6.708,-0.289,-0.359,-0.750,-0.469,-3.479,2.190,6.235
162.981,-2.818,2.399,6.710,-0.273,-0.391,-0.773,-0.406,-3.485,2.018,6.226
163.083,-2.802,2.382,6.713,-0.242,-0.430,-0.805,-0.320,-3.488,1.815,6.186
163.184,-2.789,2.371,6.712,-0.219,-0.438,-0.820,-0.258,-3.384,1.715,6.188
163.285,-2.768,2.355,6.706,-0.172,-0.445,-0.859,-0.164,-3.135,1.704,6.213
163.386,-2.745,2.342,6.698,-0.109,-0.430,-0.883,-0.078,-2.946,1.698,6.186
163.487,-2.722,2.333,6.690,-0.063,-0.414,-0.906,0.000,-2.825,1.471,5.925
163.589,-2.703,2.330,6.682,-0.031,-0.383,-0.914,0.055,-2.690,1.403,5.735
163.690,-2.682,2.328,6.676,-0.008,-0.359,-0.914,0.125,-2.454,0.742,4.947
163.791,-2.672,2.328,6.675,0.000,-0.359,-0.914,0.156,-2.326,0.912,5.094
163.892,-2.661,2.330,6.675,0.016,-0.359,-0.906,0.180,-2.238,0.946,5.094
163.993,-2.627,2.263,6.676,0.023,-0.359,-0.906,0.203,-2.198,0.879,5.094
164.094,-2.444,1.698,6.684,0.016,-0.359,-0.906,0.188,-2.002,0.000,4.789
164.195,-2.260,1.133,6.691,-0.008,-0.367,-0.914,0.148,-1.971,-1.293,4.107
164.296,-2.218,0.978,6.695,-0.070,-0.375,-0.922,0.047,-2.808,-2.104,3.612
164.397,-2.251,0.990,6.707,-0.188,-0.383,-0.891,-0.109,-4.407,-1.983,3.857
164.499,-2.273,1.007,6.721,-0.289,-0.398,-0.836,-0.203,-3.165,0.280,6.074
164.601,-2.281,1.017,6.731,-0.328,-0.422,-0.805,-0.242,-3.062,0.498,6.336
164.703,-2.284,1.024,6.737,-0.352,-0.438,-0.781,-0.250,-2.976,0.589,6.459
164.804,-2.285,1.036,6.748,-0.391,-0.469,-0.734,-0.258,-2.949,0.642,6.560
164.905,-2.284,1.038,6.752,-0.414,-0.484,-0.719,-0.258,-2.926,0.682,6.654
165.007,-2.279,1.040,6.761,-0.461,-0.508,-0.680,-0.242,-2.914,0.701,6.737
165.108,-2.276,1.039,6.765,-0.484,-0.516,-0.656,-0.227,-2.911,0.708,6.814
165.211,-2.273,1.036,6.768,-0.508,-0.523,-0.641,-0.211,-2.911,0.708,6.871
165.313,-2.267,1.026,6.774,-0.555,-0.539,-0.594,-0.195,-2.897,0.726,6.940
165.415,-2.264,1.021,6.777,-0.578,-0.539,-0.570,-0.188,-2.885,0.753,6.995
165.517,-2.260,1.013,6.779,-0.602,-0.539,-0.547,-0.188,-2.882,0.763,7.041
165.620,-2.256,0.999,6.780,-0.625,-0.539,-0.523,-0.180,-2.882,0.768,7.072
165.721,-2.251,0.974,6.780,-0.648,-0.523,-0.508,-0.180,-2.881,0.760,7.098
165.822,-2.251,0.974,6.780,-0.648,-0.523,-0.508,-0.180,-2.883,0.777,7.121
165.923,-2.250,0.941,6.781,-0.672,-0.523,-0.484,-0.180,-2.886,0.759,7.145
166.025,-2.252,0.894,6.784,-0.695,-0.508,-0.461,-0.180,-2.893,0.727,7.163
166.127,-2.252,0.894,6.784,-0.695,-0.508,-0.461,-0.180,-2.900,0.738,7.174
166.228,-2.257,0.849,6.785,-0.703,-0.500,-0.453,-0.188,-2.911,0.701,7.184
166.329,-2.257,0.849,6.785,-0.703,-0.500,-0.453,-0.188,-2.914,0.716,7.191
166.430,-2.263,0.802,6.785,-0.711,-0.492,-0.445,-0.188,-2.923,0.685,7.195
166.532,-2.263,0.802,6.785,-0.711,-0.492,-0.445,-0.188,-2.920,0.705,7.201
166.634,-2.270,0.755,6.784,-0.734,-0.469,-0.438,-0.195,-2.922,0.680,7.209
166.735,-2.270,0.755,6.784,-0.734,-0.469,-0.438,-0.195,-2.918,0.696,7.217
166.836,-2.275,0.721,6.786,-0.750,-0.453,-0.414,-0.211,-2.920,0.674,7.223
166.937,-2.275,0.721,6.786,-0.750,-0.453,-0.414,-0.211,-2.919,0.683,7.226
167.038,-2.275,0.721,6.786,-0.750,-0.453,-0.414,-0.211,-2.921,0.688,7.228
167.140,-2.275,0.721,6.786,-0.750,-0.453,-0.414,-0.211,-2.922,0.692,7.231
167.241,-2.275,0.721,6.786,-0.750,-0.453,-0.414,-0.211,-2.925,0.694,7.232
167.342,-2.275,0.721,6.786,-0.750,-0.453,-0.414,-0.211,-2.930,0.693,7.232
167.443,-2.275,0.721,6.786,-0.750,-0.453,-0.414,-0.211,-2.933,0.694,7.230
167.544,-2.275,0.721,6.786,-0.750,-0.453,-0.414,-0.211,-2.935,0.694,7.227
167.646,-2.275,0.721,6.786,-0.750,-0.453,-0.414,-0.211,-2.941,0.689,7.231
167.748,-2.275,0.721,6.786,-0.750,-0.453,-0.414,-0.211,-2.942,0.690,7.230
167.850,-2.275,0.721,6.786,-0.750,-0.453,-0.414,-0.211,-2.945,0.687,7.226
167.951,-2.275,0.721,6.786,-0.750,-0.453,-0.414,-0.211,-2.964,0.651,7.208
168.052,-2.255,0.701,6.786,-0.688,-0.484,-0.484,-0.195,-3.027,0.478,7.152
168.153,-2.257,0.691,6.778,-0.617,-0.516,-0.570,-0.141,-3.250,0.166,7.089
168.255,-2.258,0.682,6.768,-0.531,-0.531,-0.641,-0.109,-3.340,-0.085,6.946
168.357,-2.258,0.680,6.765,-0.508,-0.531,-0.664,-0.102,-3.431,-0.247,6.849
168.458,-2.259,0.678,6.760,-0.484,-0.523,-0.680,-0.102,-3.442,-0.266,6.787
168.560,-2.259,0.678,6.760,-0.484,-0.523,-0.680,-0.102,-3.436,-0.260,6.753
168.662,-2.259,0.678,6.760,-0.484,-0.523,-0.680,-0.102,-3.448,-0.284,6.735
168.764,-2.262,0.681,6.756,-0.461,-0.516,-0.703,-0.109,-3.485,-0.339,6.717
168.866,-2.262,0.681,6.756,-0.461,-0.516,-0.703,-0.109,-3.516,-0.401,6.713
168.967,-2.262,0.681,6.756,-0.461,-0.516,-0.703,-0.109,-3.525,-0.441,6.718
169.068,-2.263,0.687,6.759,-0.438,-0.539,-0.703,-0.094,-3.564,-0.523,6.727
169.170,-2.263,0.687,6.759,-0.438,-0.539,-0.703,-0.094,-3.744,-0.812,6.734
169.271,-2.261,0.687,6.761,-0.422,-0.555,-0.703,-0.078,-4.143,-1.538,6.722
169.372,-2.254,0.686,6.762,-0.367,-0.594,-0.703,-0.047,-4.682,-2.826,6.734
169.473,-2.251,0.687,6.764,-0.336,-0.609,-0.703,-0.039,-4.379,-2.990,6.754
169.575,-2.248,0.689,6.766,-0.313,-0.633,-0.703,-0.031,-4.176,-3.121,6.786
169.676,-2.245,0.693,6.769,-0.281,-0.648,-0.703,-0.016,-4.002,-3.210,6.827
169.778,-2.242,0.700,6.771,-0.258,-0.664,-0.695,-0.008,-3.818,-3.308,6.870
169.880,-2.241,0.711,6.774,-0.227,-0.672,-0.695,0.000,-3.593,-3.433,6.916
169.981,-2.240,0.728,6.776,-0.203,-0.688,-0.688,0.008,-3.426,-3.516,6.975
170.083,-2.240,0.728,6.776,-0.203,-0.688,-0.688,0.008,-3.298,-3.600,7.045
