Time,px,py,pz,ox,oy,oz,ow,fx,fy,fz
41.120,-0.467,2.932,1.674,0.227,-0.523,-0.750,0.320,2.991,-0.270,0.056
41.226,-0.467,2.932,1.674,0.227,-0.523,-0.750,0.320,3.098,-0.325,0.055
41.326,-0.467,2.932,1.674,0.227,-0.523,-0.750,0.320,3.107,-0.315,0.054
41.429,-0.467,2.932,1.674,0.227,-0.523,-0.750,0.320,3.109,-0.300,0.054
41.532,-0.467,2.932,1.674,0.227,-0.523,-0.750,0.320,3.076,-0.266,0.054
41.639,-0.467,2.932,1.674,0.227,-0.523,-0.750,0.320,3.069,-0.257,0.054
41.841,-0.467,2.932,1.674,0.227,-0.523,-0.750,0.320,2.632,0.135,0.058
41.944,-0.467,2.932,1.674,0.227,-0.523,-0.750,0.320,2.696,0.082,0.058
42.045,-0.467,2.932,1.674,0.227,-0.523,-0.750,0.320,2.699,0.078,0.058
42.152,-0.467,2.932,1.674,0.227,-0.523,-0.750,0.320,2.708,0.074,0.058
42.255,-0.467,2.932,1.674,0.227,-0.523,-0.750,0.320,2.716,0.069,0.058
42.357,-0.467,2.932,1.674,0.227,-0.523,-0.750,0.320,2.724,0.065,0.058
42.459,-0.338,2.851,1.670,0.219,-0.523,-0.734,0.344,2.971,-0.129,0.053
42.561,0.948,1.706,1.663,0.219,-0.523,-0.734,0.344,4.221,-1.251,0.054
42.662,2.616,0.220,1.654,0.219,-0.523,-0.734,0.344,5.146,-2.075,0.050
42.763,2.895,-0.029,1.652,0.219,-0.523,-0.734,0.344,5.146,-2.075,0.050
43.269,2.895,-0.029,1.652,0.219,-0.523,-0.734,0.344,7.232,-4.099,-0.184
43.372,2.895,-0.029,1.652,0.219,-0.523,-0.734,0.344,7.199,-4.104,-0.157
43.472,2.888,-0.033,1.657,0.219,-0.555,-0.727,0.328,7.170,-4.110,-0.137
43.575,2.888,-0.033,1.657,0.219,-0.555,-0.727,0.328,7.051,-4.148,-0.069
43.676,2.888,-0.033,1.657,0.219,-0.555,-0.727,0.328,6.900,-4.201,0.005
43.781,2.869,-0.044,1.673,0.133,-0.648,-0.711,0.188,6.511,-7.701,0.953
43.883,2.866,-0.041,1.678,0.125,-0.672,-0.703,0.164,3.708,-1.947,1.592
43.985,2.866,-0.041,1.678,0.125,-0.672,-0.703,0.164,3.727,-1.983,1.614
44.087,2.868,-0.021,1.689,0.203,-0.703,-0.648,0.188,8.649,-9.023,2.528
44.191,2.868,-0.013,1.692,0.227,-0.711,-0.625,0.203,9.040,-8.193,3.053
44.295,2.864,0.001,1.697,0.281,-0.719,-0.586,0.227,9.825,-7.140,3.991
44.397,2.858,0.010,1.702,0.336,-0.719,-0.547,0.250,9.680,-5.670,4.189
44.600,2.849,0.025,1.705,0.406,-0.688,-0.500,0.305,5.229,-1.202,2.538
44.708,2.849,0.025,1.705,0.406,-0.688,-0.500,0.305,5.199,-1.119,2.521
44.810,2.844,0.046,1.702,0.445,-0.664,-0.477,0.344,4.783,-0.580,2.325
44.917,2.844,0.046,1.702,0.445,-0.664,-0.477,0.344,4.801,-0.549,2.313
45.020,2.838,0.059,1.700,0.469,-0.648,-0.469,0.359,4.850,-0.473,2.257
45.121,2.838,0.059,1.700,0.469,-0.648,-0.469,0.359,4.869,-0.477,2.230
45.226,2.838,0.059,1.700,0.469,-0.648,-0.469,0.359,4.873,-0.477,2.224
45.327,2.820,0.075,1.697,0.461,-0.625,-0.477,0.391,4.848,-0.470,2.088
45.429,2.816,0.078,1.693,0.445,-0.609,-0.500,0.398,4.832,-0.479,1.926
45.531,2.816,0.080,1.689,0.430,-0.594,-0.523,0.414,4.832,-0.478,1.895
45.732,2.827,0.090,1.644,0.305,-0.414,-0.648,0.547,4.834,-0.400,0.513
45.835,2.830,0.095,1.621,0.250,-0.344,-0.680,0.594,4.719,-0.341,0.051
45.936,2.831,0.098,1.613,0.227,-0.320,-0.680,0.602,4.396,-0.246,0.055
46.038,2.832,0.102,1.603,0.211,-0.297,-0.688,0.617,4.261,-0.219,0.051
46.141,2.877,0.095,1.603,0.211,-0.305,-0.688,0.617,4.334,-0.250,0.051
46.241,3.407,-0.031,1.622,0.219,-0.328,-0.680,0.609,4.840,-0.387,0.274
46.343,4.075,-0.189,1.645,0.242,-0.359,-0.664,0.594,4.845,-0.381,1.033
46.443,4.246,-0.230,1.651,0.266,-0.398,-0.648,0.578,4.848,-0.383,1.304
46.544,4.239,-0.227,1.671,0.313,-0.469,-0.617,0.531,4.843,-0.396,1.465
46.646,4.228,-0.224,1.685,0.344,-0.523,-0.586,0.500,4.838,-0.409,1.589
46.848,4.195,-0.214,1.713,0.414,-0.633,-0.508,0.398,4.834,-0.427,1.814
46.950,4.185,-0.211,1.718,0.430,-0.648,-0.492,0.383,4.861,-0.437,1.895
47.052,4.173,-0.207,1.722,0.445,-0.656,-0.469,0.367,4.883,-0.427,1.962
47.158,4.173,-0.207,1.722,0.445,-0.656,-0.469,0.367,4.882,-0.419,1.970
47.261,4.162,-0.202,1.724,0.469,-0.656,-0.453,0.359,4.884,-0.416,1.974
47.362,4.162,-0.202,1.724,0.469,-0.656,-0.453,0.359,4.885,-0.401,1.990
47.465,4.145,-0.198,1.724,0.492,-0.641,-0.445,0.359,5.558,-0.455,2.199
47.566,4.139,-0.190,1.722,0.531,-0.609,-0.422,0.398,11.593,-0.893,4.200
47.669,4.139,-0.190,1.722,0.531,-0.609,-0.422,0.398,11.149,-0.665,4.050
47.771,4.139,-0.190,1.722,0.531,-0.609,-0.422,0.398,10.846,-0.541,3.942
47.976,4.138,-0.178,1.719,0.648,-0.477,-0.313,0.500,6.815,1.010,2.642
48.079,4.138,-0.178,1.719,0.648,-0.477,-0.313,0.500,6.762,1.024,2.629
48.180,4.143,-0.181,1.719,0.664,-0.453,-0.289,0.508,6.629,1.034,2.593
48.284,4.183,-0.204,1.718,0.727,-0.336,-0.195,0.563,5.473,1.226,2.288
48.387,4.183,-0.204,1.718,0.727,-0.336,-0.195,0.563,5.427,1.237,2.274
48.489,4.224,-0.227,1.712,0.734,-0.195,-0.039,0.641,4.863,1.797,2.036
48.591,4.242,-0.237,1.708,0.727,-0.141,0.000,0.664,4.578,1.700,1.879
48.694,4.253,-0.243,1.706,0.719,-0.117,0.008,0.680,4.396,1.285,1.762
48.797,4.282,-0.259,1.701,0.695,-0.063,0.047,0.703,4.317,1.394,1.676
48.899,4.292,-0.264,1.698,0.680,-0.047,0.063,0.719,4.194,1.618,1.517
49.004,4.298,-0.267,1.695,0.664,-0.031,0.086,0.734,4.194,1.618,1.517
49.206,4.324,-0.272,1.682,0.602,0.000,0.133,0.781,3.963,1.653,1.096
49.307,4.326,-0.269,1.672,0.555,0.008,0.172,0.805,3.817,1.658,0.785
49.410,4.324,-0.265,1.659,0.500,0.023,0.203,0.836,3.634,1.744,0.292
49.517,4.322,-0.261,1.644,0.438,0.039,0.227,0.859,3.626,1.591,0.055
49.619,4.322,-0.261,1.644,0.438,0.039,0.227,0.859,3.659,1.495,0.057
49.723,4.322,-0.261,1.644,0.438,0.039,0.227,0.859,3.674,1.454,0.059
49.824,4.321,-0.258,1.635,0.406,0.039,0.234,0.875,3.714,1.374,0.053
49.929,4.315,-0.264,1.627,0.383,0.047,0.250,0.883,3.655,1.190,0.051
50.030,4.312,-0.268,1.623,0.359,0.063,0.266,0.883,3.591,0.941,0.052
50.134,4.308,-0.272,1.617,0.336,0.078,0.289,0.883,3.588,0.846,0.051
50.236,4.308,-0.272,1.617,0.336,0.078,0.289,0.883,3.617,0.867,0.051
50.338,4.308,-0.272,1.617,0.336,0.078,0.289,0.883,3.624,0.872,0.051
50.439,3.946,0.335,1.633,0.344,0.063,0.266,0.891,3.300,1.558,0.049
50.541,3.910,0.395,1.635,0.344,0.063,0.266,0.891,3.267,1.629,0.050
50.643,3.628,0.873,1.651,0.391,0.023,0.211,0.891,3.184,2.579,0.066
50.747,3.633,0.875,1.656,0.406,0.008,0.180,0.891,3.184,2.579,0.066
50.849,3.658,0.877,1.679,0.500,-0.086,0.039,0.852,3.813,1.843,1.192
50.953,3.670,0.873,1.694,0.555,-0.133,-0.023,0.813,3.926,1.753,1.391
51.053,3.677,0.867,1.705,0.602,-0.156,-0.055,0.773,3.971,1.736,1.506
51.154,3.679,0.864,1.711,0.633,-0.164,-0.063,0.750,3.940,1.591,1.620
51.258,3.679,0.864,1.711,0.633,-0.164,-0.063,0.750,3.946,1.603,1.634
51.360,3.680,0.860,1.717,0.656,-0.164,-0.063,0.727,3.947,1.603,1.642
51.462,3.680,0.846,1.731,0.727,-0.172,-0.070,0.656,4.041,1.826,1.873
51.565,3.679,0.842,1.735,0.742,-0.180,-0.070,0.625,4.073,1.880,1.957
51.668,3.679,0.842,1.735,0.742,-0.180,-0.070,0.625,4.088,1.902,2.002
51.771,3.679,0.842,1.735,0.742,-0.180,-0.070,0.625,4.084,1.901,2.027
51.872,3.676,0.834,1.738,0.766,-0.188,-0.070,0.602,4.077,1.894,2.055
51.976,3.676,0.834,1.738,0.766,-0.188,-0.070,0.602,4.091,1.933,2.103
52.078,3.674,0.825,1.741,0.781,-0.188,-0.070,0.578,4.099,1.950,2.142
52.179,3.674,0.825,1.741,0.781,-0.188,-0.070,0.578,4.089,1.959,2.161
52.282,3.671,0.821,1.742,0.797,-0.172,-0.055,0.563,3.956,1.739,2.107
52.383,3.668,0.819,1.743,0.813,-0.141,-0.031,0.555,3.940,2.302,2.371
52.586,3.654,0.812,1.744,0.836,-0.039,0.047,0.539,3.534,2.532,2.519
52.689,3.650,0.809,1.744,0.836,-0.016,0.070,0.531,3.385,2.571,2.567
52.792,3.647,0.802,1.745,0.844,0.000,0.086,0.516,3.324,2.553,2.605
52.900,3.647,0.802,1.745,0.844,0.000,0.086,0.516,3.298,2.570,2.623
53.003,3.647,0.802,1.745,0.844,0.000,0.086,0.516,3.334,2.566,2.626
53.105,3.647,0.802,1.745,0.844,0.000,0.086,0.516,3.425,2.584,2.629
53.206,3.655,0.796,1.744,0.844,-0.047,0.047,0.523,3.602,2.492,2.565
53.308,3.658,0.798,1.743,0.836,-0.070,0.031,0.531,3.763,2.394,2.474
53.409,3.666,0.804,1.742,0.820,-0.117,0.000,0.547,3.917,2.311,2.387
53.512,3.666,0.804,1.742,0.820,-0.117,0.000,0.547,3.949,2.292,2.368
53.615,3.674,0.813,1.740,0.805,-0.164,-0.039,0.563,4.064,1.950,2.174
53.715,3.679,0.819,1.740,0.789,-0.188,-0.063,0.570,4.102,1.928,2.139
53.818,3.679,0.819,1.740,0.789,-0.188,-0.063,0.570,4.100,1.910,2.126
53.919,3.684,0.833,1.734,0.750,-0.180,-0.078,0.625,4.089,1.869,1.964
54.020,3.686,0.840,1.726,0.703,-0.172,-0.078,0.680,3.955,1.539,1.754
54.131,3.689,0.847,1.717,0.648,-0.156,-0.086,0.734,3.965,1.569,1.597
54.235,3.690,0.850,1.711,0.625,-0.148,-0.094,0.758,3.965,1.569,1.597
54.338,3.693,0.860,1.694,0.539,-0.117,-0.102,0.820,4.003,1.725,1.308
54.439,3.695,0.863,1.688,0.516,-0.109,-0.109,0.836,4.024,1.708,1.215
54.540,3.698,0.867,1.682,0.492,-0.117,-0.125,0.844,4.049,1.680,1.176
54.643,3.698,0.867,1.682,0.492,-0.117,-0.125,0.844,4.057,1.673,1.168
54.847,3.716,0.878,1.666,0.422,-0.133,-0.180,0.875,4.065,1.508,1.095
54.951,3.718,0.881,1.659,0.391,-0.117,-0.172,0.891,4.048,1.506,1.024
55.051,3.717,0.886,1.651,0.367,-0.109,-0.156,0.906,4.038,1.532,0.952
55.155,3.717,0.886,1.651,0.367,-0.109,-0.156,0.906,4.009,1.542,0.920
55.257,3.717,0.886,1.651,0.367,-0.109,-0.156,0.906,4.006,1.544,0.915
55.369,3.703,0.895,1.644,0.359,-0.094,-0.133,0.914,3.983,1.551,0.911
55.472,3.670,0.908,1.641,0.367,-0.078,-0.102,0.914,3.901,1.618,0.911
55.574,3.630,0.931,1.630,0.391,-0.078,-0.117,0.906,3.877,1.621,0.967
55.676,3.610,0.950,1.588,0.406,-0.094,-0.125,0.891,3.883,1.610,0.992
55.779,3.601,0.962,1.545,0.422,-0.109,-0.141,0.883,3.907,1.592,1.020
55.881,3.590,0.980,1.448,0.445,-0.133,-0.164,0.867,3.918,1.591,0.983
55.984,3.583,0.991,1.354,0.469,-0.148,-0.172,0.844,3.924,1.585,0.950
56.086,3.578,0.998,1.261,0.492,-0.164,-0.195,0.828,3.944,1.567,0.928
56.187,3.577,0.999,1.209,0.508,-0.180,-0.203,0.813,3.969,1.552,0.914
56.289,3.572,0.995,1.114,0.523,-0.203,-0.227,0.789,4.001,1.547,0.841
56.391,3.572,0.995,1.114,0.523,-0.203,-0.227,0.789,4.006,1.545,0.844
56.492,3.569,0.990,1.068,0.523,-0.211,-0.242,0.781,4.057,1.529,0.811
56.595,3.569,0.990,1.068,0.523,-0.211,-0.242,0.781,4.059,1.528,0.812
56.696,3.535,0.994,0.997,0.531,-0.211,-0.234,0.781,4.010,1.538,0.768
56.798,3.535,0.994,0.997,0.531,-0.211,-0.234,0.781,3.968,1.551,0.741
57.002,3.535,0.994,0.997,0.531,-0.211,-0.234,0.781,3.948,1.564,0.736
57.108,3.489,0.997,0.997,0.563,-0.094,-0.117,0.805,3.714,1.713,0.722
57.211,3.461,0.995,0.995,0.563,-0.039,0.000,0.820,3.515,1.816,0.683
57.313,3.454,0.993,0.990,0.555,0.000,0.063,0.828,3.266,2.571,0.319
57.414,3.454,0.989,0.983,0.539,0.031,0.125,0.828,3.044,2.660,0.219
57.516,3.464,0.984,0.985,0.539,0.055,0.148,0.820,2.828,2.954,0.084
57.619,3.464,0.984,0.985,0.539,0.055,0.148,0.820,2.792,2.972,0.074
57.725,3.464,0.984,0.985,0.539,0.055,0.148,0.820,2.720,3.015,0.080
57.828,3.496,0.964,1.225,0.578,0.109,0.203,0.773,2.431,3.191,0.444
57.930,3.495,0.958,1.277,0.586,0.109,0.211,0.766,2.336,3.237,0.558
58.133,3.471,0.923,1.469,0.602,0.133,0.258,0.734,1.621,3.627,0.665
58.239,3.456,0.899,1.542,0.586,0.172,0.313,0.719,0.628,3.927,0.481
58.341,3.454,0.860,1.618,0.555,0.219,0.398,0.680,-1.060,4.328,0.047
58.441,3.473,0.832,1.657,0.531,0.258,0.445,0.664,-1.144,3.521,0.034
58.543,3.489,0.817,1.673,0.516,0.281,0.477,0.641,-1.441,2.881,0.043
58.645,3.524,0.800,1.693,0.492,0.320,0.523,0.602,-1.604,2.233,0.048
58.749,3.524,0.800,1.693,0.492,0.320,0.523,0.602,-1.616,2.128,0.046
58.851,3.574,0.788,1.707,0.469,0.367,0.578,0.547,-2.127,1.206,0.052
58.952,3.597,0.778,1.707,-0.438,-0.406,-0.617,-0.492,-1.634,0.466,0.223
59.054,3.606,0.774,1.707,-0.422,-0.422,-0.633,-0.477,-1.085,-0.137,0.389
59.256,3.637,0.761,1.708,-0.383,-0.484,-0.672,-0.398,-0.307,-0.822,0.702
59.359,3.637,0.761,1.708,-0.383,-0.484,-0.672,-0.398,-0.152,-0.910,0.626
59.461,3.637,0.761,1.708,-0.383,-0.484,-0.672,-0.398,-0.157,-0.908,0.587
59.563,3.651,0.773,1.688,-0.320,-0.406,-0.719,-0.438,0.610,-0.342,0.061
59.664,3.649,0.781,1.683,-0.320,-0.383,-0.719,-0.469,0.971,-0.031,0.060
59.767,3.648,0.791,1.677,-0.313,-0.359,-0.719,-0.492,1.150,0.148,0.063
59.869,3.647,0.794,1.676,0.313,0.359,0.719,0.500,1.160,0.216,0.056
59.970,3.143,0.686,1.671,0.320,0.359,0.711,0.500,0.609,0.086,0.060
60.071,1.929,0.417,1.660,-0.320,-0.367,-0.719,-0.484,-0.391,-0.210,0.224
60.172,1.815,0.392,1.658,-0.320,-0.375,-0.719,-0.484,-0.391,-0.210,0.224
60.375,1.687,0.363,1.657,-0.320,-0.375,-0.719,-0.477,-0.377,-0.216,0.387
60.479,1.225,0.243,1.684,-0.297,-0.594,-0.695,-0.242,-0.249,-1.254,1.516
60.580,1.229,0.245,1.689,-0.289,-0.617,-0.688,-0.219,-0.160,-1.353,1.670
60.682,1.234,0.249,1.692,-0.289,-0.641,-0.672,-0.195,-0.949,-2.450,1.797
60.844,1.239,0.259,1.700,-0.281,-0.680,-0.648,-0.156,0.164,-1.194,1.902
60.945,1.240,0.261,1.704,-0.281,-0.703,-0.625,-0.141,0.176,-1.259,1.996
61.048,1.240,0.261,1.704,-0.281,-0.703,-0.625,-0.141,0.178,-1.271,2.014
61.149,1.240,0.261,1.704,-0.281,-0.703,-0.625,-0.141,0.177,-1.331,2.070
61.250,1.240,0.261,1.704,-0.281,-0.703,-0.625,-0.141,0.174,-1.339,2.079
61.354,1.235,0.253,1.708,-0.281,-0.719,-0.609,-0.117,0.176,-1.398,2.165
61.455,1.235,0.253,1.708,-0.281,-0.719,-0.609,-0.117,0.187,-1.401,2.230
61.559,1.235,0.253,1.708,-0.281,-0.719,-0.609,-0.117,0.188,-1.402,2.250
61.660,1.233,0.252,1.712,-0.289,-0.742,-0.586,-0.109,0.190,-1.390,2.363
61.763,1.233,0.252,1.712,-0.289,-0.742,-0.586,-0.109,0.192,-1.398,2.365
61.865,1.233,0.252,1.712,-0.289,-0.742,-0.586,-0.109,0.181,-1.377,2.323
61.969,1.233,0.252,1.712,-0.289,-0.742,-0.586,-0.109,0.163,-1.349,2.242
62.071,1.233,0.252,1.712,-0.289,-0.742,-0.586,-0.109,0.157,-1.344,2.169
62.174,1.241,0.231,1.711,-0.289,-0.719,-0.609,-0.125,0.172,-1.341,2.088
62.276,1.235,0.228,1.707,-0.281,-0.703,-0.633,-0.133,0.218,-1.254,1.968
62.388,1.235,0.228,1.707,-0.281,-0.703,-0.633,-0.133,0.240,-1.216,1.881
62.492,1.229,0.225,1.703,-0.273,-0.680,-0.656,-0.141,0.182,-1.267,1.795
62.594,1.222,0.225,1.700,-0.266,-0.664,-0.672,-0.156,0.040,-1.379,1.678
62.699,1.217,0.224,1.696,-0.266,-0.641,-0.688,-0.172,0.034,-1.377,1.661
62.802,1.205,0.225,1.687,-0.258,-0.594,-0.727,-0.211,-0.108,-1.344,1.366
62.903,1.196,0.228,1.683,-0.250,-0.578,-0.734,-0.234,-0.160,-1.293,1.269
63.005,1.196,0.228,1.683,-0.250,-0.578,-0.734,-0.234,-0.201,-1.222,1.185
63.107,1.189,0.231,1.680,-0.250,-0.555,-0.742,-0.258,-0.264,-1.169,1.110
63.207,1.183,0.234,1.677,-0.258,-0.539,-0.742,-0.281,-0.363,-1.154,1.051
63.308,1.183,0.234,1.677,-0.258,-0.539,-0.742,-0.281,-0.427,-1.138,1.023
63.410,1.183,0.234,1.677,-0.258,-0.539,-0.742,-0.281,-0.434,-1.131,1.020
63.514,1.183,0.234,1.677,-0.258,-0.539,-0.742,-0.281,-0.451,-1.128,1.012
63.717,1.179,0.237,1.675,-0.273,-0.523,-0.742,-0.313,-0.479,-1.145,1.002
63.832,1.183,0.243,1.685,-0.313,-0.563,-0.695,-0.305,-1.718,-1.936,1.170
63.933,1.184,0.247,1.690,-0.328,-0.586,-0.672,-0.297,-0.562,-1.041,1.556
64.035,1.190,0.254,1.700,-0.352,-0.625,-0.625,-0.281,-0.528,-0.985,1.840
64.137,1.194,0.260,1.703,-0.367,-0.641,-0.602,-0.273,-0.394,-0.862,1.985
64.239,1.198,0.266,1.707,-0.383,-0.664,-0.578,-0.266,-0.449,-0.870,2.119
64.341,1.203,0.276,1.710,-0.398,-0.672,-0.555,-0.266,-0.499,-0.862,2.216
64.444,1.203,0.276,1.710,-0.398,-0.672,-0.555,-0.266,-0.515,-0.860,2.257
64.547,1.203,0.276,1.710,-0.398,-0.672,-0.555,-0.266,-0.519,-0.859,2.268
64.649,1.203,0.276,1.710,-0.398,-0.672,-0.555,-0.266,-0.521,-0.860,2.284
64.851,1.203,0.276,1.710,-0.398,-0.672,-0.555,-0.266,-0.532,-0.860,2.320
64.966,1.203,0.276,1.710,-0.398,-0.672,-0.555,-0.266,-0.537,-0.856,2.325
65.068,1.203,0.276,1.710,-0.398,-0.672,-0.555,-0.266,-0.545,-0.852,2.343
65.170,1.202,0.296,1.712,-0.414,-0.688,-0.523,-0.258,-0.604,-0.807,2.403
65.271,1.202,0.296,1.712,-0.414,-0.688,-0.523,-0.258,-0.594,-0.812,2.400
65.374,1.202,0.296,1.712,-0.414,-0.688,-0.523,-0.258,-0.594,-0.813,2.401
65.481,1.202,0.296,1.712,-0.414,-0.688,-0.523,-0.258,-0.590,-0.815,2.397
65.583,1.202,0.296,1.712,-0.414,-0.688,-0.523,-0.258,-0.581,-0.819,2.396
65.683,1.202,0.296,1.712,-0.414,-0.688,-0.523,-0.258,-0.571,-0.826,2.395
65.785,1.202,0.296,1.712,-0.414,-0.688,-0.523,-0.258,-0.568,-0.828,2.395
65.889,1.202,0.296,1.712,-0.414,-0.688,-0.523,-0.258,-0.565,-0.829,2.395
65.992,1.202,0.296,1.712,-0.414,-0.688,-0.523,-0.258,-0.560,-0.832,2.393
66.093,1.202,0.296,1.712,-0.414,-0.688,-0.523,-0.258,-0.556,-0.838,2.394
66.195,1.202,0.296,1.712,-0.414,-0.688,-0.523,-0.258,-0.551,-0.844,2.394
66.297,1.202,0.296,1.712,-0.414,-0.688,-0.523,-0.258,-0.543,-0.855,2.394
66.398,1.202,0.296,1.712,-0.414,-0.688,-0.523,-0.258,-0.535,-0.887,2.401
66.499,1.202,0.296,1.712,-0.414,-0.688,-0.523,-0.258,-0.539,-0.912,2.406
66.604,1.202,0.296,1.712,-0.414,-0.688,-0.523,-0.258,-0.568,-0.957,2.423
66.706,1.202,0.296,1.712,-0.414,-0.688,-0.523,-0.258,-1.732,-1.828,2.899
66.809,1.219,0.282,1.712,-0.289,-0.750,-0.570,-0.117,0.201,-1.412,2.385
66.910,1.219,0.282,1.712,-0.289,-0.750,-0.570,-0.117,0.200,-1.411,2.384
67.113,1.215,0.263,1.712,-0.289,-0.734,-0.586,-0.133,0.159,-1.245,2.196
67.217,1.215,0.263,1.712,-0.289,-0.734,-0.586,-0.133,0.141,-1.252,2.172
67.319,1.215,0.263,1.712,-0.289,-0.734,-0.586,-0.133,0.122,-1.242,2.127
67.422,1.160,0.210,1.698,-0.273,-0.648,-0.672,-0.195,-0.146,-1.358,1.689
67.525,1.136,0.184,1.691,-0.250,-0.609,-0.711,-0.211,-0.121,-1.335,1.457
67.630,1.123,0.172,1.687,-0.234,-0.586,-0.734,-0.219,-0.077,-1.356,1.245
67.734,1.123,0.172,1.687,-0.234,-0.586,-0.734,-0.219,-0.062,-1.359,1.211
67.836,1.112,0.162,1.684,-0.219,-0.570,-0.750,-0.219,-0.066,-1.372,1.192
67.939,1.112,0.162,1.684,-0.219,-0.570,-0.750,-0.219,-0.873,-2.481,0.777
68.041,1.112,0.162,1.684,-0.219,-0.570,-0.750,-0.219,-0.834,-2.499,0.721
68.243,1.065,0.247,1.661,-0.156,-0.484,-0.828,-0.203,0.216,-1.119,0.786
68.344,1.065,0.247,1.661,-0.156,-0.484,-0.828,-0.203,0.218,-1.126,0.767
68.447,1.065,0.247,1.661,-0.156,-0.484,-0.828,-0.203,0.219,-1.136,0.740
68.549,1.052,0.337,1.650,-0.141,-0.453,-0.852,-0.195,0.195,-1.099,0.536
68.650,1.048,0.357,1.647,-0.141,-0.430,-0.852,-0.227,0.075,-1.031,0.428
68.752,1.043,0.374,1.644,-0.172,-0.406,-0.844,-0.289,-0.058,-0.830,0.395
68.853,1.043,0.374,1.644,-0.172,-0.406,-0.844,-0.289,-0.079,-0.771,0.394
68.956,1.045,0.378,1.639,-0.188,-0.375,-0.836,-0.344,-0.073,-0.543,0.392
69.058,1.045,0.378,1.639,-0.188,-0.375,-0.836,-0.344,-0.020,-0.516,0.393
69.161,1.045,0.378,1.639,-0.188,-0.375,-0.836,-0.344,0.022,-0.549,0.393
69.364,1.128,0.300,1.634,-0.055,-0.406,-0.891,-0.156,0.698,-1.069,0.394
69.466,1.128,0.300,1.634,-0.055,-0.406,-0.891,-0.156,0.754,-1.099,0.394
69.569,1.139,0.295,1.635,-0.039,-0.414,-0.898,-0.125,0.790,-1.116,0.395
69.671,1.139,0.295,1.635,-0.039,-0.414,-0.898,-0.125,0.860,-1.158,0.393
69.776,1.148,0.293,1.635,-0.023,-0.422,-0.898,-0.094,0.891,-1.171,0.394
69.876,1.167,0.293,1.637,-0.008,-0.430,-0.898,-0.023,1.127,-0.899,0.708
69.980,1.173,0.331,1.670,0.000,-0.578,-0.805,0.078,1.299,-0.832,1.317
70.082,1.173,0.331,1.670,0.000,-0.578,-0.805,0.078,1.298,-0.833,1.339
70.186,1.157,0.354,1.686,0.000,-0.656,-0.742,0.078,1.273,-0.828,1.604
70.287,1.145,0.369,1.700,-0.008,-0.727,-0.672,0.078,1.272,-0.825,1.812
70.490,1.137,0.379,1.708,0.000,-0.773,-0.617,0.078,1.303,-0.831,2.032
70.595,1.132,0.384,1.711,0.000,-0.797,-0.594,0.078,1.313,-0.831,2.087
70.696,1.132,0.384,1.711,0.000,-0.797,-0.594,0.078,1.321,-0.833,2.131
70.802,1.132,0.384,1.711,0.000,-0.797,-0.594,0.078,1.320,-0.833,2.139
70.905,1.125,0.387,1.715,0.000,-0.813,-0.563,0.086,1.321,-0.833,2.145
71.005,1.125,0.387,1.715,0.000,-0.813,-0.563,0.086,1.313,-0.832,2.187
71.107,1.119,0.407,1.723,0.000,-0.867,-0.484,0.070,1.325,-0.843,2.517
71.209,1.119,0.407,1.723,0.000,-0.867,-0.484,0.070,1.346,-0.858,2.569
71.312,1.114,0.427,1.727,0.031,-0.891,-0.430,0.070,1.382,-0.896,2.865
71.415,1.114,0.427,1.727,0.031,-0.891,-0.430,0.070,1.379,-0.895,2.892
71.617,1.100,0.461,1.729,0.023,-0.922,-0.375,0.055,1.352,-0.875,3.179
71.721,1.100,0.461,1.729,0.023,-0.922,-0.375,0.055,1.346,-0.867,3.250
71.823,1.093,0.482,1.728,0.016,-0.930,-0.344,0.047,1.327,-0.848,3.314
71.927,1.093,0.482,1.728,0.016,-0.930,-0.344,0.047,1.334,-0.856,3.367
72.029,1.093,0.482,1.728,0.016,-0.930,-0.344,0.047,1.345,-0.857,3.391
72.132,1.093,0.482,1.728,0.016,-0.930,-0.344,0.047,1.342,-0.856,3.389
72.234,1.093,0.482,1.728,0.016,-0.930,-0.344,0.047,1.342,-0.856,3.389
72.337,1.093,0.482,1.728,0.016,-0.930,-0.344,0.047,1.347,-0.856,3.392
72.439,1.093,0.482,1.728,0.016,-0.930,-0.344,0.047,1.351,-0.856,3.394
72.540,1.093,0.482,1.728,0.016,-0.930,-0.344,0.047,1.353,-0.855,3.396
72.746,1.093,0.482,1.728,0.016,-0.930,-0.344,0.047,1.352,-0.854,3.403
72.849,1.093,0.482,1.728,0.016,-0.930,-0.344,0.047,1.350,-0.854,3.400
72.951,1.093,0.482,1.728,0.016,-0.930,-0.344,0.047,1.345,-0.853,3.395
73.052,1.093,0.482,1.728,0.016,-0.930,-0.344,0.047,1.342,-0.853,3.385
73.156,1.093,0.482,1.728,0.016,-0.930,-0.344,0.047,1.345,-0.856,3.314
73.262,1.093,0.482,1.728,0.016,-0.930,-0.344,0.047,1.346,-0.857,3.314
73.362,1.093,0.482,1.728,0.016,-0.930,-0.344,0.047,1.347,-0.857,3.309
73.466,1.093,0.482,1.728,0.016,-0.930,-0.344,0.047,1.349,-0.858,3.303
73.568,1.093,0.482,1.728,0.016,-0.930,-0.344,0.047,1.350,-0.858,3.299
73.670,1.093,0.482,1.728,0.016,-0.930,-0.344,0.047,1.335,-0.847,3.259
